FCODE,MAP_TILE,MAP_TILE_DISPLAY_NAME,OBJECTID,FEATURE_AREA_SQM,FEATURE_LENGTH_M,GEOMETRY_AREA,GEOMETRY_LEN,fme_feature_type,OBJECTID_1
RG90020000,093O029,93O.029,3080,141599602.527500003576279,47695.621500000001106,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,3116
RG90020000,093O040,93O.040,3081,141246242.842999994754791,47632.335200000001350,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,3117
RG90020000,093P041,93P.041,3082,140892439.913899987936020,47568.980600000002596,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,3118
RG90020000,093P052,93P.052,3083,140538176.592599987983704,47505.550199999997858,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,3119
RG90020000,093P063,93P.063,3084,140183469.566100001335144,47442.049400000003516,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,3120
RG90020000,093P074,93P.074,3085,139828322.593100011348724,47378.473400000002584,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,3121
RG90020000,093P085,93P.085,3086,139472711.262899994850159,47314.823799999998300,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,3122
RG90020000,093O089,93O.089,3347,139472716.261200010776520,47314.824399999997695,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,3133
RG90020000,093O100,93O.100,3348,139116674.303400009870529,47251.101600000001781,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,3134
RG90020000,094A001,94A.001,3349,138760186.012499988079071,47187.303500000001804,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,3135
RG90020000,094A012,94A.012,3350,138403256.220099985599518,47123.431400000001304,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,3136
RG90020000,094A023,94A.023,3351,138045894.389499992132187,47059.483500000002095,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,3137
RG90020000,094A034,94A.034,3352,137688072.726200014352798,46995.458599999998114,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,3138
RG90020000,094A045,94A.045,3353,137329824.029399991035461,46931.358399999997346,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,3139
RG90020000,094A056,94A.056,3354,136971136.440800011157990,46867.184000000001106,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,3140
RG90020000,094A067,94A.067,3355,136612011.970600008964539,46802.931199999999080,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,3141
RG90020000,093F055,93F.055,2937,147536872.436100006103516,48760.717600000003586,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,3142
RG90020000,093F066,93F.066,2938,147191320.608500003814697,48698.610899999999674,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,3143
RG90020000,093F077,93F.077,2939,146845304.686800003051758,48636.438500000003842,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,3144
RG90020000,093F088,93F.088,2940,146498817.624399989843369,48574.198700000000827,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,3145
RG90020000,093F099,93F.099,2941,146151861.299800008535385,48511.891199999998207,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,3146
RG90020000,093K010,93K.010,2942,145804449.775999993085861,48449.517099999997299,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,3147
RG90020000,093J011,93J.011,2943,145456567.550700008869171,48387.073199999998906,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,3148
RG90020000,093J022,93J.022,2944,145108230.081499993801117,48324.563800000003539,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,3149
RG90020000,093J033,93J.033,2945,144759424.993200004100800,48261.982400000000780,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,3150
RG90020000,093P096,93P.096,3087,139116673.032900005578995,47251.100899999997637,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,3151
RG90020000,094A007,94A.007,3088,138760187.177100002765656,47187.304199999998673,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,3152
RG90020000,094A018,94A.018,3089,138403254.665699988603592,47123.430800000001909,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,3153
RG90020000,094A029,94A.029,3090,138045886.215400010347366,47059.482900000002701,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,3154
RG90020000,094A040,94A.040,3091,137688081.838800013065338,46995.459300000002258,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,3155
RG90020000,093K025,93K.025,3242,145108223.530800014734268,48324.561199999996461,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,3166
RG90020000,093K036,93K.036,3243,144759425.620900005102158,48261.982100000001083,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,3167
RG90020000,093K047,93K.047,3244,144410160.141499996185303,48199.332600000001548,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,3168
RG90020000,093O011,93O.011,3385,141952510.560900002717972,47758.832500000004075,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,3169
RG90020000,093O022,93O.022,3386,141599602.109600007534027,47695.620600000002014,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,3170
RG90020000,093O033,93O.033,3387,141246240.543999999761581,47632.336600000002363,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,3171
RG90020000,093O044,93O.044,3388,140892437.551999986171722,47568.980799999997544,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,3172
RG90020000,093O055,93O.055,3389,140538176.514899998903275,47505.551699999996345,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,3173
RG90020000,093O066,93O.066,3390,140183470.537600010633469,47442.048699999999371,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,3174
RG90020000,093O077,93O.077,3391,139828314.531699985265732,47378.474300000001676,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,3175
RG90020000,093O088,93O.088,3392,139472719.034399986267090,47314.824599999999919,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,3176
RG90020000,093O099,93O.099,3393,139116681.261999994516373,47251.103399999999965,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,3177
RG90020000,093J044,93J.044,2946,144410161.352800011634827,48199.333400000003166,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,3178
RG90020000,093J055,93J.055,2947,144060441.661399990320206,48136.616300000001502,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,3179
RG90020000,093J066,93J.066,2948,143710252.220699995756149,48073.826500000002852,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,3180
RG90020000,093J077,93J.077,2949,143359613.864800006151199,48010.969499999999243,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,3181
RG90020000,093J088,93J.088,2950,143008520.365000009536743,47948.041700000001583,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,3182
RG90020000,093J099,93J.099,2951,142656971.214100003242493,47885.042200000003504,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,3183
RG90020000,093O010,93O.010,2952,142304970.870900005102158,47821.973899999997229,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,3184
RG90020000,093P011,93P.011,2953,141952512.113400012254715,47758.832000000002154,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,3185
RG90020000,093P022,93P.022,2954,141599608.451799988746643,47695.621700000003329,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,3186
RG90020000,093K058,93K.058,3245,144060437.888700008392334,48136.616399999998976,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,3197
RG90020000,093K069,93K.069,3246,143710255.425799995660782,48073.825599999996484,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,3198
RG90020000,093K080,93K.080,3247,143359612.597400009632111,48010.970000000001164,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,3199
RG90020000,093J081,93J.081,3248,143008525.998199999332428,47948.042900000000373,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,3200
RG90020000,093J092,93J.092,3249,142656975.341800004243851,47885.042699999998149,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,3201
RG90020000,093O003,93O.003,3250,142304968.141999989748001,47821.972900000000664,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,3202
RG90020000,093O014,93O.014,3251,141952507.131199985742569,47758.832999999998719,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,3203
RG90020000,093O025,93O.025,3252,141599601.999199986457825,47695.621200000001409,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,3204
RG90020000,093O036,93O.036,3253,141246244.037499994039536,47632.337200000001758,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,3205
RG90020000,093K054,93K.054,3426,144060436.146200001239777,48136.614099999998871,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,3209
RG90020000,093K065,93K.065,3427,143710258.567699998617172,48073.826900000000023,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,3210
RG90020000,093K076,93K.076,3428,143359612.107199996709824,48010.968699999997625,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,3211
RG90020000,093K087,93K.087,3429,143008522.547399997711182,47948.042200000003504,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,3212
RG90020000,093K098,93K.098,3430,142656977.256399989128113,47885.042800000002899,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,3213
RG90020000,093N009,93N.009,3431,142304973.830099999904633,47821.974000000001979,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,3214
RG90020000,093P033,93P.033,2955,141246239.654199987649918,47632.336699999999837,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,3215
RG90020000,093P044,93P.044,2956,140892437.448900014162064,47568.980100000000675,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,3216
RG90020000,093P055,93P.055,2957,140538175.080500006675720,47505.550600000002305,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,3217
RG90020000,093P066,93P.066,2958,140183469.844000011682510,47442.050400000000081,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,3218
RG90020000,093P077,93P.077,2959,139828317.111499994993210,47378.472600000000966,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,3219
RG90020000,093P088,93P.088,2960,139472717.483399987220764,47314.824099999997998,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,3220
RG90020000,093P099,93P.099,2961,139116678.928400009870529,47251.101800000004005,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,3221
RG90020000,094A010,94A.010,2962,138760184.967099994421005,47187.302300000003015,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,3222
RG90020000,093F084,93F.084,3108,146498820.597000002861023,48574.199599999999919,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,3226
RG90020000,093F095,93F.095,3109,146151863.826900005340576,48511.891400000000431,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,3227
RG90020000,093K006,93K.006,3110,145804450.383100003004074,48449.516799999997602,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,3228
RG90020000,093K017,93K.017,3111,145456572.526600003242493,48387.074399999997695,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,3229
RG90020000,093K028,93K.028,3112,145108220.305200010538101,48324.560599999997066,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,3230
RG90020000,093K039,93K.039,3113,144759417.227899998426437,48261.982000000003609,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,3231
RG90020000,093K050,93K.050,3114,144410164.391999989748001,48199.333899999997811,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,3232
RG90020000,093O047,93O.047,3254,140892438.232899993658066,47568.979200000001583,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,3233
RG90020000,093O058,93O.058,3255,140538181.109400004148483,47505.552700000000186,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,3234
RG90020000,093O069,93O.069,3256,140183472.059599995613098,47442.049299999998766,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,3235
RG90020000,093O080,93O.080,3257,139828317.774100005626678,47378.474000000001979,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,3236
RG90020000,093P081,93P.081,3258,139472713.565299987792969,47314.823300000003655,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,3237
RG90020000,093P092,93P.092,3259,139116674.770200014114380,47251.101800000004005,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,3238
RG90020000,094A003,94A.003,3260,138760183.589100003242493,47187.303700000004028,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,3239
RG90020000,094A014,94A.014,3261,138403259.567400008440018,47123.432399999997870,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,3240
RG90020000,094A025,94A.025,3262,138045882.823599994182587,47059.481299999999464,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,3241
RG90020000,094A078,94A.078,3356,136252448.286000013351440,46738.599600000001374,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,3242
RG90020000,094A089,94A.089,3357,135892452.932799994945526,46674.191500000000815,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,3243
RG90020000,094A100,94A.100,3358,135532016.249799996614456,46609.706200000000536,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,3244
RG90020000,093J051,93J.051,3115,144060434.084800004959106,48136.614900000000489,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,3262
RG90020000,093J062,93J.062,3116,143710254.775700002908707,48073.828300000001036,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,3263
RG90020000,093J073,93J.073,3117,143359618.816799998283386,48010.968800000002375,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,3264
RG90020000,093J084,93J.084,3118,143008528.609899997711182,47948.042600000000675,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,3265
RG90020000,093J095,93J.095,3119,142656970.553099989891052,47885.041199999999662,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,3266
RG90020000,093O006,93O.006,3120,142304973.181400001049042,47821.974999999998545,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,3267
RG90020000,093O017,93O.017,3121,141952506.135600000619888,47758.830499999996391,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,3268
RG90020000,093O028,93O.028,3122,141599601.499700009822845,47695.620000000002619,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,3269
RG90020000,093O039,93O.039,3123,141246248.038899987936020,47632.336999999999534,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,3270
RG90020000,094A036,94A.036,3263,137688081.785199999809265,46995.460800000000745,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,3271
RG90020000,094A047,94A.047,3264,137329827.616600006818771,46931.359100000001490,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,3272
RG90020000,094A058,94A.058,3265,136971140.865799993276596,46867.183600000003935,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,3273
RG90020000,094A069,94A.069,3266,136612008.104099988937378,46802.930800000001909,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,3274
RG90020000,094A080,94A.080,3267,136252450.104099988937378,46738.599699999998847,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,3275
RG90020000,094B010,94B.010,3394,138760189.615200012922287,47187.303800000001502,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,3280
RG90020000,094A011,94A.011,3395,138403260.062400013208389,47123.430399999997462,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,3281
RG90020000,094A022,94A.022,3396,138045885.009299993515015,47059.481400000004214,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,3282
RG90020000,094A033,94A.033,3397,137688080.944299995899200,46995.460299999998824,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,3283
RG90020000,094A044,94A.044,3398,137329826.758199989795685,46931.359199999998964,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,3284
RG90020000,094A055,94A.055,3399,136971139.340000003576279,46867.184800000002724,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,3285
RG90020000,094A066,94A.066,3400,136612004.658100008964539,46802.928299999999581,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,3286
RG90020000,094A077,94A.077,3401,136252450.833499997854233,46738.601099999999860,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,3287
RG90020000,094A088,94A.088,3402,135892444.643599987030029,46674.192300000002433,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,3288
RG90020000,093F054,93F.054,2979,147536877.823300004005432,48760.715799999998126,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,3294
RG90020000,093F065,93F.065,2980,147191320.288800001144409,48698.611600000003818,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,3295
RG90020000,093F076,93F.076,2981,146845302.312599986791611,48636.437400000002526,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,3296
RG90020000,093F087,93F.087,2982,146498815.871499985456467,48574.199000000000524,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,3297
RG90020000,093F098,93F.098,2983,146151869.316399991512299,48511.892699999996694,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,3298
RG90020000,093O050,93O.050,3124,140892431.613499999046326,47568.981099999997241,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,3299
RG90020000,093P051,93P.051,3125,140538174.414600014686584,47505.551099999996950,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,3300
RG90020000,093P062,93P.062,3126,140183475.206000000238419,47442.049100000003818,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,3301
RG90020000,093P073,93P.073,3127,139828311.828999996185303,47378.471900000004098,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,3302
RG90020000,093P084,93P.084,3128,139472722.396400004625320,47314.826300000000629,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,3303
RG90020000,093P095,93P.095,3129,139116672.013599991798401,47251.101300000002084,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,3304
RG90020000,094A006,94A.006,3130,138760185.957100003957748,47187.303400000004331,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,3305
